Source,Target,Type,Id,Label,Weight
PutrieApriyani,allejandroEmanini,Directed,3504,,1
pujisurya14,aldyindrafirmansyah6853,Directed,3505,,1
weasleydollie13467,weasleydollie13467,Directed,3506,,1
akhmadakhsan99,Reondrick,Directed,3507,,1
didikrahmat2726,Topik-Pemik,Directed,3508,,1
Topik-Pemik,Topik-Pemik,Directed,3509,,1
Topik-Pemik,didikrahmat2726bismillah,Directed,3510,,1
ianzz_z,Topik-Pemik,Directed,3511,,1
alvinjacob15001,Topik-Pemik,Directed,3512,,1
Nail-u5u,Topik-Pemik,Directed,3513,,1
Nail-u5u,alvinjacob15001,Directed,3514,,1
IntinyaSehat,Topik-Pemik,Directed,3515,,1
boyblez12f54,Topik-Pemik,Directed,3516,,1
dedeyusuf223,rafliechow,Directed,3517,,1
youtubekirinml7092,alvincokroaminoto,Directed,3518,,1
alvincokroaminoto,alvincokroaminoto,Directed,3519,,1
alvincokroaminoto,youtubekirinml7092ntahlah,Directed,3520,,1
allejandroEman,adillfan,Directed,3521,,1
codename6969A,adillfan,Directed,3522,,1
allejandroEman,pandu4977,Directed,3523,,1
ahmadsyahdiviselari4442,pandu4977,Directed,3524,,1
ahmadsyahdiviselari4442,allejandroEmanJUSTRU,Directed,3525,,1
blue.sky14,pandu4977,Directed,3526,,1
blue.sky14,allejandroEmanbuzzer,Directed,3527,,1
Andika-q2g,pandu4977,Directed,3528,,1
Nabil_Khori,pandu4977,Directed,3529,,1
Nabil_Khori,allejandroEmanbuzzer,Directed,3530,,1
rodimuce,pandu4977,Directed,3531,,1
rodimuce,allejandroEmanbuzzer,Directed,3532,,1
kidsboys29,pandu4977,Directed,3533,,1
ilhamg1785,pandu4977,Directed,3534,,1
ilhamg1785,allejandroEman,Directed,3535,,1
sae8034,pandu4977,Directed,3536,,1
sae8034,allejandroEmanbacot,Directed,3537,,1
aangtaryana3714,pandu4977,Directed,3538,,1
aangtaryana3714,allejandroEmanKamu,Directed,3539,,1
IntinyaSehat,pandu4977,Directed,3540,,1
IntinyaSehat,allejandroEmanlaporin,Directed,3541,,1
rantygaming4552,pandu4977,Directed,3542,,1
rantygaming4552,allejandroEmanCle,Directed,3543,,1
codename6969A,pandu4977,Directed,3544,,1
doooodieee,sejenak111,Directed,3545,,1
dedeyusuf223,earfunvisuall,Directed,3546,,1
Yoga-Adi-Susilo,earfunvisuall,Directed,3547,,1
Yoga-Adi-Susilo,dedeyusuf223,Directed,3548,,1
ahmadnaufalsyahbana3235,earfunvisuall,Directed,3549,,1
ahmadnaufalsyahbana3235,dedeyusuf223,Directed,3550,,1
dedeyusuf223,ahmadnaufalsyahbana3235SDM,Directed,3551,,1
Finger_Bread,earfunvisuall,Directed,3552,,1
Finger_Bread,dedeyusuf223ini,Directed,3553,,1
augur331,earfunvisuall,Directed,3554,,1
augur331,dedeyusuf223,Directed,3555,,1
aimarginola5994,earfunvisuall,Directed,3556,,1
aimarginola5994,Finger_Breadbukan,Directed,3557,,1
aimarginola5994,dedeyusuf223satu,Directed,3558,,1
sarunidwiasnati9259,earfunvisuall,Directed,3559,,1
Bangkududukdepan,earfunvisuall,Directed,3560,,1
Bangkududukdepan,dedeyusuf223,Directed,3561,,1
wahyuninadaamalia9380,earfunvisuall,Directed,3562,,1
wahyuninadaamalia9380,dedeyusuf223,Directed,3563,,1
rchltmedia-backup,erizaapriadi7111,Directed,3564,,1
dedeyusuf223,kenaryo2879,Directed,3565,,1
AndhikaSeptianT,kenaryo2879,Directed,3566,,1
AndhikaSeptianT,dedeyusuf223,Directed,3567,,1
